,compound_id,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,compound_toxicity
260,compound-261,93.057849224,93.12899999999998,1.0,0.0,0.0,0.0,1.0,7.0,14.0,1.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01599321484008,12.89,1.39002,28.97399999999999,4.256614672258461,2.2604147153506147,0.8469872147279689,0.8469872147279689,0.4264497467203111,4.256614672258461,2.2604147153506147,0.8469872147279689,0.8469872147279689,0.4264497467203111,-0.8500000000000001,4.31260162601626,1.7349674800723753,0.9995769964301435,1.0688890822350656,2.364
261,compound-262,177.958834728,179.002,2.0,2.0,0.0,2.0,2.0,10.0,14.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.62640307765234,40.46,2.4046000000000007,39.79160000000001,6.316914567434531,3.2358075529068917,1.7396229331451893,1.7396229331451893,0.8416467414852191,4.805056675397623,2.479878606888437,1.017472866958919,1.017472866958919,0.5258388439543734,-0.6000000000000001,7.506382978723405,2.5617286700824238,1.2780570079271378,1.9229316485214452,5.303
262,compound-263,123.0320284,123.11099999999996,3.0,0.0,1.0,0.0,2.0,9.0,14.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08437884199676,43.14,1.5948,33.0964,4.650461522375814,2.4994387719430495,0.967012110859851,0.967012110859851,0.5497102281601604,4.650461522375814,2.4994387719430495,0.967012110859851,0.967012110859851,0.5497102281601604,-1.38,5.751233595800525,2.2593342006647616,1.2528322001978998,1.4437731954449224,3.015
263,compound-264,228.09153103399998,228.228,3.0,0.0,6.0,0.0,3.0,15.0,32.0,4.0,0.0,0.45454545454545453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.94614456684164,35.53,3.452700000000002,61.00450000000004,10.074457347399237,6.847651795244966,3.926269480294092,3.926269480294092,3.030901497608882,9.18003015639932,5.119751148200957,1.8706396014830238,1.8706396014830238,1.3289742133200872,-0.63,12.439589422407792,6.062510362064013,4.165530115542868,5.027675984877942,2.832
264,compound-265,170.167065324,170.296,1.0,0.0,8.0,0.0,1.0,12.0,34.0,1.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5501942718394,17.07,3.7161000000000026,53.29100000000004,8.565102539956245,5.2647843170117525,2.1323921585058763,2.1323921585058763,1.3310522601318873,8.565102539956245,5.2647843170117525,2.1323921585058763,2.1323921585058763,1.3310522601318873,-0.33,11.67,8.763720712277413,9.67,8.522718392689784,5.055
265,compound-266,199.22999992799998,199.38199999999995,1.0,2.0,11.0,1.0,1.0,14.0,43.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.45844709760159,26.02,4.256100000000004,65.51540000000006,10.062631643428197,6.615355071650409,2.8076775358252046,2.8076775358252046,1.8085511296705006,10.062631643428197,6.615355071650409,2.8076775358252046,2.8076775358252046,1.8085511296705006,-0.04,13.959999999999999,12.960000000000003,11.96,12.92297142857143,6.484
266,compound-267,94.041864812,94.11299999999999,1.0,1.0,0.0,1.0,1.0,7.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.22563687169298,20.23,1.3921999999999999,28.106799999999993,3.8339649414480865,2.134290400272939,0.756193600181959,0.756193600181959,0.4279941042701234,3.8339649414480865,2.134290400272939,0.756193600181959,0.756193600181959,0.4279941042701234,-0.9800000000000001,4.18611295681063,1.6461962159398054,0.9290591797144502,0.9844519012854642,3.46
267,compound-268,80.00289246,80.51400000000001,1.0,1.0,1.0,1.0,1.0,4.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.201693121303844,20.23,0.21749999999999997,17.805799999999998,2.9953205769007347,1.6180114917541109,0.25354627641855493,0.25354627641855493,0.0,2.23939163088228,1.083489007929262,0.08451542547285162,0.08451542547285162,0.0,0.24999999999999997,4.25,3.25,2.25,3.453125,3.176
268,compound-269,121.08914935199999,121.18299999999999,1.0,0.0,1.0,0.0,1.0,9.0,20.0,1.0,0.0,0.375,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74587744363329,12.89,1.9524199999999998,38.35200000000001,5.886371184255383,3.2418245963947334,1.3808675235044363,1.3808675235044363,0.7075726083328975,5.886371184255383,3.2418245963947334,1.3808675235044363,1.3808675235044363,0.7075726083328975,-0.8500000000000001,6.272699386503069,2.624969060156762,1.5253544209616121,1.8295157570260951,3.174
269,compound-270,196.073558864,196.20199999999997,4.0,0.0,4.0,0.0,4.0,14.0,26.0,4.0,0.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39332936564782,44.760000000000005,1.5249,51.48550000000003,8.36504396942433,4.016195240456964,1.862860645570993,1.862860645570993,1.144932363019261,8.36504396942433,4.016195240456964,1.862860645570993,1.862860645570993,1.144932363019261,-1.71,10.371366965012205,4.504872697550271,1.787420216925188,3.3372634197827358,3.598
270,compound-271,164.120115132,164.248,1.0,1.0,2.0,1.0,1.0,12.0,28.0,1.0,0.0,0.45454545454545453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05034744367602,20.23,3.0798000000000014,51.423800000000035,7.963721453445009,4.355634174575719,2.532662602197812,2.532662602197812,1.1167387421873356,7.963721453445009,4.355634174575719,2.532662602197812,2.532662602197812,1.1167387421873356,-0.9800000000000001,9.110744101633394,3.176550566473556,1.7866755768963078,2.411728278086597,4.801
271,compound-272,86.07316494,86.134,1.0,0.0,2.0,0.0,1.0,6.0,16.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36054158545974,17.07,1.3755,25.588999999999988,4.322461852836958,2.325444488791574,0.7886751345948129,0.7886751345948129,0.24999999999999994,4.322461852836958,2.325444488791574,0.7886751345948129,0.7886751345948129,0.24999999999999994,-0.33,5.670000000000001,2.884132762312634,1.9424795640326975,2.7255054603854396,1.747
272,compound-273,120.057514876,120.15099999999998,1.0,0.0,0.0,0.0,1.0,9.0,17.0,1.0,0.0,0.25,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.26900142426783,9.23,1.6215,35.641000000000005,5.131862929595462,3.1737029396096443,1.6015739636576438,1.6015739636576438,1.122120166440595,5.131862929595462,3.1737029396096443,1.6015739636576438,1.6015739636576438,1.122120166440595,-0.9800000000000001,4.857753993343199,1.7608451250134962,0.6893178470731808,0.9504169375214683,3.167
273,compound-274,172.00395508,172.571,4.0,2.0,1.0,1.0,3.0,11.0,16.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.72753576589116,69.16,1.8303999999999998,42.518800000000006,6.207004672213869,3.1824108852413286,1.5221796254409032,1.5221796254409032,0.804396848830179,5.451075726195414,2.8044464122321013,1.194852790086915,1.194852790086915,0.6296136875130098,-1.29,7.812986611740474,2.7545585087790707,1.588952172998747,1.9564844318496986,3.934
274,compound-275,260.978925976,262.106,2.0,0.0,2.0,0.0,2.0,15.0,23.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.10215712658923,29.96,3.0751000000000017,61.811500000000024,9.43822505160476,5.267886571690431,2.5588015156561497,2.5588015156561497,1.529336154141863,7.852228512490056,4.474888302133079,2.0301360026179145,2.0301360026179145,1.2650033976227455,-1.48,10.051991591345459,4.360634238108036,2.3045963876743425,2.9222039129596724,4.109
275,compound-276,128.00289246,128.558,1.0,1.0,0.0,1.0,1.0,8.0,13.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.52890309857465,20.23,2.0456,33.1168,4.890508091286143,2.617903776453446,1.1720653149186553,1.1720653149186553,0.5874622121274796,4.134579145267688,2.2399393034442188,0.852452786658065,0.852452786658065,0.4517288365472776,-0.6900000000000001,5.446798905608755,2.052669547891518,0.9279652875317153,1.3975597808789921,4.052
276,compound-277,120.057514876,120.15099999999998,1.0,0.0,1.0,0.0,1.0,9.0,17.0,1.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.32280944833394,17.07,1.80752,36.566500000000005,5.294999636411992,2.851727664179955,1.3154283271435934,1.3154283271435934,0.719017623064069,5.294999636411992,2.851727664179955,1.3154283271435934,1.3154283271435934,0.719017623064069,-1.11,6.016742712294044,2.4437525520871133,1.1653952158877172,1.633714484268901,3.356
277,compound-278,104.062600256,104.15199999999999,0.0,0.0,1.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.47168431610592,0.0,2.3296,36.533,4.671208396324301,2.607607027581636,1.0352747518073642,1.0352747518073642,0.589121682286802,4.671208396324301,2.607607027581636,1.0352747518073642,1.0352747518073642,0.589121682286802,-1.04,5.10367816091954,2.3141072195146584,0.9688488520408163,1.4763073097829003,4.41
278,compound-279,127.01887687199999,127.574,1.0,2.0,0.0,1.0,1.0,8.0,14.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07456004339136,26.02,1.9222,35.86440000000002,5.020644764975811,2.6769890491545723,1.12198140886552,1.12198140886552,0.5887684822105379,4.264715818957356,2.299024576145345,0.8700050935260351,0.8700050935260351,0.4627803245407954,-0.6900000000000001,5.446798905608755,2.052669547891518,1.138019488647966,1.3975597808789921,3.609
279,compound-280,116.120115132,116.20400000000001,1.0,1.0,5.0,1.0,1.0,8.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.723137466405205,20.23,1.9491,35.84479999999999,5.689854282619242,3.523334547203385,1.2616672736016923,1.2616672736016923,0.715356789468263,5.689854282619242,3.523334547203385,1.2616672736016923,1.2616672736016923,0.715356789468263,-0.04,7.96,6.96,5.959999999999999,6.9252,3.527
280,compound-281,112.088815004,112.17199999999998,1.0,1.0,1.0,1.0,1.0,8.0,20.0,1.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.722362858264475,20.23,1.0266,34.294799999999995,5.601914133879209,2.7056576053188564,1.41644491659913,1.41644491659913,0.1666666666666667,5.601914133879209,2.7056576053188564,1.41644491659913,1.41644491659913,0.1666666666666667,-0.48,7.519999999999999,2.1920570581173644,1.5535912186735434,2.060533634630322,2.738
281,compound-282,217.006119268,218.08299999999997,2.0,1.0,2.0,1.0,1.0,13.0,22.0,4.0,1.0,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.84414620010195,29.1,3.3419000000000016,55.38270000000002,8.615192717274653,4.63671160775202,2.26350155364093,2.26350155364093,1.1213524420765209,7.103334825237742,3.8807826617335652,1.5244722749029136,1.5244722749029136,0.8232612604539113,-0.7300000000000001,10.351499592502035,4.490448266782616,2.9013912009512484,3.5756056464424404,4.405
282,compound-283,422.19877643999985,422.5510000000001,8.0,2.0,2.0,2.0,6.0,29.0,59.0,9.0,0.0,0.5,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,172.72875541012155,106.86,3.043800000000001,111.86140000000007,17.74066640433461,11.05340189835683,5.179258871879419,5.179258871879419,3.808974902266089,16.924169823406885,9.65643848834994,5.179258871879419,5.179258871879419,3.808974902266089,-1.9099999999999997,23.36972946135983,11.320183228692239,8.546530121534701,9.122400672674498,4.486
283,compound-284,170.968361292,172.025,1.0,2.0,0.0,1.0,1.0,8.0,14.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.63884142215104,26.02,2.0313,38.55440000000001,5.850712358072061,3.0920228457026973,1.39867060656427,1.39867060656427,0.7271130810599129,4.264715818957356,2.299024576145345,0.8700050935260351,0.8700050935260351,0.4627803245407954,-0.5000000000000001,5.633333333333334,2.1786703601108033,1.234072022160665,1.5341470452446908,3.559
284,compound-285,195.924947756,197.44799999999998,1.0,1.0,0.0,1.0,1.0,10.0,13.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.13543555233801,20.23,3.3524000000000003,43.13680000000001,7.003594390962254,3.579147464670753,1.7761145480185125,1.7761145480185125,1.3515622748040934,4.735807552906891,2.4452540456430714,0.9816656800962112,0.9816656800962112,0.5345846445042867,-0.1100000000000001,7.991112234580385,2.868476365519269,1.4834320321309065,2.2922316579105706,4.606
285,compound-286,82.07825032,82.146,0.0,0.0,1.0,0.0,0.0,6.0,16.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.18475553544408,0.0,2.1386000000000003,29.627999999999986,4.414213562373095,1.9571067811865475,0.7285533905932737,0.7285533905932737,0.0,4.414213562373095,1.9571067811865475,0.7285533905932737,0.7285533905932737,0.0,-0.52,5.48,1.8066556556023234,1.7673563218390813,1.6500788321167887,4.075
286,compound-287,68.026214748,68.075,1.0,0.0,0.0,0.0,1.0,5.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2257323835738,13.14,1.2796,18.707999999999995,2.717649367222366,1.4714045207910322,0.42538079163846576,0.42538079163846576,0.22680460581325737,2.717649367222366,1.4714045207910322,0.42538079163846576,0.42538079163846576,0.22680460581325737,-0.7200000000000001,2.5136448598130845,0.9307991964363703,0.29336361254258025,0.46793972312808635,3.048
287,compound-288,169.089149352,169.227,1.0,1.0,2.0,1.0,1.0,13.0,24.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.03835950916904,12.03,3.430200000000002,56.16670000000003,7.27350269189626,4.321367205045919,1.836253271292093,1.836253271292093,1.2096390384386813,7.27350269189626,4.321367205045919,1.836253271292093,1.836253271292093,1.2096390384386813,-1.7599999999999998,7.866895638429664,3.7642110484220974,2.089799938442597,2.277896575304658,4.65
288,compound-289,123.068413908,123.15499999999997,2.0,0.0,1.0,0.0,2.0,9.0,18.0,2.0,0.0,0.2857142857142857,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.10688347034018,22.0,1.2277,35.4175,5.587512693532698,2.8384852294905096,1.3044653149460221,1.3044653149460221,0.8268509651564151,5.587512693532698,2.8384852294905096,1.3044653149460221,1.3044653149460221,0.8268509651564151,-1.05,6.075786163522013,2.0520620921165116,1.0154432700764748,1.385321162885504,2.895
289,compound-290,73.08914935199999,73.139,1.0,2.0,2.0,1.0,1.0,5.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.17396806803209,26.02,0.7452000000000001,23.96239999999999,3.698670612749268,2.11535507165041,0.5576775358252052,0.5576775358252052,0.20412414523193148,3.698670612749268,2.11535507165041,0.5576775358252052,0.5576775358252052,0.20412414523193148,-0.04,4.960000000000001,3.9600000000000004,3.9600000000000004,3.9283200000000007,2.437
290,compound-291,229.885975404,231.893,1.0,1.0,0.0,1.0,1.0,11.0,13.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.43870177921967,20.23,4.0058,48.14680000000001,8.06013754080031,4.068743904994968,2.63020361566808,2.63020361566808,1.4640532430918096,5.036421756726492,2.556886012958059,1.0899617666782824,1.0899617666782824,0.5566149846991828,0.17999999999999988,9.269445438282649,3.2769974682229126,1.672676908811774,2.7614499302802424,5.352
291,compound-292,67.04219916,67.091,1.0,1.0,0.0,1.0,0.0,5.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.640563540511266,15.79,1.0147,20.792699999999996,2.8094010767585034,1.5773502691896262,0.49601129057086185,0.49601129057086185,0.27777777777777796,2.8094010767585034,1.5773502691896262,0.49601129057086185,0.49601129057086185,0.27777777777777796,-0.72,2.5136448598130845,0.9307991964363703,0.29336361254258025,0.46793972312808635,2.504
292,compound-293,177.151749608,177.29099999999997,1.0,2.0,2.0,1.0,1.0,13.0,32.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.96094650288931,26.02,3.5156000000000027,59.03240000000004,8.964101615137755,4.919443416399235,2.4175922499108564,2.4175922499108564,1.608582370661353,8.964101615137755,4.919443416399235,2.4175922499108564,2.4175922499108564,1.608582370661353,-0.9800000000000001,10.103194675540763,3.8194244691736134,2.029220523972004,2.968337612352689,4.064
293,compound-294,84.057514876,84.118,1.0,1.0,1.0,1.0,1.0,6.0,14.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.992478629471265,20.23,0.3905,25.13079999999999,3.809020915065757,1.8860259745887364,0.41326236834721713,0.41326236834721713,0.17055575786723093,3.809020915065757,1.8860259745887364,0.41326236834721713,0.41326236834721713,0.17055575786723093,-0.48,5.52,2.741238938053097,3.5199999999999982,2.5219398230088492,3.38
294,compound-295,269.11825656,269.77199999999993,3.0,0.0,6.0,0.0,2.0,18.0,38.0,4.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.68910726130552,29.54,2.9871000000000016,75.28000000000004,11.958081527770435,6.685163327553886,3.1370657783077145,3.1370657783077145,2.16856879656161,11.20215258175198,6.150640843729038,2.9084339722562786,2.9084339722562786,2.0242919406220388,-1.0599999999999998,14.999031877213696,7.391222319261366,3.238713659784499,6.1589543987874755,4.733
295,compound-296,171.19869979999999,171.32799999999997,1.0,2.0,9.0,1.0,1.0,12.0,37.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.72856286880837,26.02,3.475900000000001,56.28140000000004,8.648418081055103,5.61535507165041,2.307677535825205,2.307677535825205,1.4549977390772268,8.648418081055103,5.61535507165041,2.307677535825205,2.307677535825205,1.4549977390772268,-0.04,11.96,10.96,9.96,10.923466666666668,5.912
296,compound-297,75.068413908,75.11099999999999,2.0,2.0,2.0,1.0,2.0,5.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.922571183142363,35.25,-0.40849999999999986,20.9304,3.399812122026584,1.605171715522539,0.3219752754296894,0.3219752754296894,0.11785113019775793,3.399812122026584,1.605171715522539,0.3219752754296894,0.3219752754296894,0.11785113019775793,-0.08,4.920000000000001,3.9200000000000004,3.92,3.8572800000000007,2.156
297,compound-298,301.76898433200006,304.76699999999994,2.0,1.0,0.0,1.0,1.0,8.0,9.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.46285433838185,28.68,2.6972,41.68769999999999,8.339096631871751,4.143155113685855,2.6456104408224275,2.6456104408224275,1.7377889464538845,3.58110701452764,1.7641603050137988,0.5903308990520023,0.5903308990520023,0.3053442901748833,0.6499999999999999,6.765606936416185,2.492601632006484,1.3265923542001907,2.1079953614031712,4.697
298,compound-299,206.054321316,206.191,1.0,0.0,2.0,0.0,1.0,15.0,23.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.93311336092036,9.23,3.757100000000002,52.874000000000024,7.782979389999325,4.428947173564927,1.8629777949637445,1.8629777949637445,1.1413588498155787,7.782979389999325,4.428947173564927,1.8629777949637445,1.8629777949637445,1.1413588498155787,-1.9,9.647256174236707,4.08662317370686,2.5272230298314935,2.6283133762881543,5.261
299,compound-300,417.720298592,421.752,0.0,0.0,2.0,0.0,0.0,12.0,18.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.63147777085561,0.0,5.263400000000002,67.63200000000002,12.319945663633481,6.940274214489977,3.4392120510144983,3.4392120510144983,2.576133644251445,5.975959507174664,3.277572099323222,1.4662054961463393,1.4662054961463393,0.9083522656471821,1.1400000000000001,11.216103500761037,5.128229271195141,2.823853541594144,4.793229190113087,5.985
300,compound-301,131.930033136,133.405,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.01399182287118,0.0,2.3765,25.963999999999995,4.901680257083045,2.2008401285415222,0.0,0.0,0.0,2.6338934190276815,1.066946709513841,0.0,0.0,0.0,0.8699999999999999,5.87,1.5453875784214643,52.99736160655306,1.814285017066799,3.45
301,compound-302,159.984655552,161.031,0.0,0.0,0.0,0.0,0.0,9.0,15.0,2.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.40287768765691,0.0,3.301820000000001,41.19900000000001,6.499837645624241,3.371927290740267,1.8141324567752153,1.8141324567752153,0.9538081655518553,4.987979753587332,2.6159983447218123,1.075103178037199,1.075103178037199,0.6011625113702472,-0.20000000000000007,6.913636363636365,2.5902901465096244,1.6015136718750003,1.9898137943642118,4.743
302,compound-303,227.906710848,229.921,0.0,0.0,1.0,0.0,0.0,11.0,15.0,4.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.00941014142026,0.0,4.469600000000001,50.90900000000001,8.34497475286923,4.475892830894741,2.313539324188729,2.313539324188729,2.0284301677569343,5.321258968795412,2.847092323932318,1.217927101636653,1.217927101636653,0.7191802918777906,0.3799999999999999,9.46787346221441,3.860916056351365,2.157716470450328,3.3231513336151455,5.375
303,compound-304,106.07825032,106.16799999999999,0.0,0.0,1.0,0.0,0.0,8.0,18.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.16128734829018,0.0,2.2490000000000006,35.82,5.093858127134676,2.9713437743027806,1.251072952541352,1.251072952541352,0.7137128315712067,5.093858127134676,2.9713437743027806,1.251072952541352,1.251072952541352,0.7137128315712067,-0.78,5.358504155124653,2.50834780755501,1.0935372033822537,1.6801240186601667,4.005
304,compound-305,72.057514876,72.107,1.0,0.0,1.0,0.0,1.0,5.0,13.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.99559947106314,17.07,0.9854,20.971999999999994,3.6153550716504106,1.7647843170117528,0.49789095789068016,0.49789095789068016,0.0,3.6153550716504106,1.7647843170117528,0.49789095789068016,0.49789095789068016,0.0,-0.33,4.67,1.9424795640326975,3.67,1.8142759128065393,1.35
305,compound-306,161.963920108,163.003,1.0,1.0,0.0,1.0,1.0,9.0,13.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.832169325456334,20.23,2.6990000000000007,38.12680000000001,5.947051241124199,3.0955340884902456,1.4475581112786315,1.4475581112786315,0.8897621639757384,4.43519334908729,2.339605142471791,0.9097276927820491,0.9097276927820491,0.48126823514366207,-0.4000000000000001,6.716279069767443,2.4602853745541022,1.5012345679012344,1.8359959074191856,4.323
306,compound-307,231.04509162,231.68200000000002,2.0,2.0,2.0,1.0,2.0,16.0,26.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.65811846389575,43.09,3.153200000000002,65.73890000000002,9.23829413219818,5.20846346357613,2.5638025480230375,2.5638025480230375,1.5865437769526645,8.482365186179724,4.830498990566903,2.3118262326835533,2.3118262326835533,1.4605556192829219,-1.7999999999999994,10.709002770083105,4.371413314346744,2.0685121107266444,2.9258423307823405,5.039
307,compound-308,116.083729624,116.15999999999998,2.0,0.0,0.0,0.0,2.0,8.0,20.0,2.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.83902892936323,26.3,1.3479999999999999,31.518999999999984,5.816496580927726,2.6123724356957947,0.44991495713052976,0.44991495713052976,0.43118621784789735,5.816496580927726,2.6123724356957947,0.44991495713052976,0.44991495713052976,0.43118621784789735,-0.53,7.470000000000001,2.158633811658892,5.469999999999999,2.0156243216364906,2.551
308,compound-309,175.099714036,175.231,2.0,0.0,3.0,0.0,2.0,13.0,26.0,2.0,0.0,0.18181818181818182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48786642954289,20.310000000000002,1.9647,55.86700000000003,7.896913770291203,4.130445255452809,1.7767284685772524,1.7767284685772524,1.0339701742440308,7.896913770291203,4.130445255452809,1.7767284685772524,1.7767284685772524,1.0339701742440308,-1.5699999999999998,9.517489063867016,4.454254544005064,2.7457711073630207,3.2610245315575503,4.473
309,compound-310,174.02924944,174.12099999999998,1.0,0.0,1.0,0.0,1.0,12.0,17.0,4.0,0.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.81941565711266,17.07,2.517900000000001,36.83150000000001,5.928893055439673,3.162691309550088,1.3500369401486683,1.3500369401486683,0.7883023626235253,5.928893055439673,3.162691309550088,1.3500369401486683,1.3500369401486683,0.7883023626235253,-1.3200000000000003,8.773632958801498,2.9663520408163264,1.8401366388903264,2.168807002726184,5.275
310,compound-311,207.014327648,207.10699999999997,4.0,1.0,1.0,1.0,3.0,14.0,18.0,7.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.74016091736809,63.370000000000005,2.3192000000000004,39.763200000000005,6.5768679985242,3.3673425483964947,1.4822335152673707,1.4822335152673707,0.910287306390807,6.5768679985242,3.3673425483964947,1.4822335152673707,1.4822335152673707,0.910287306390807,-1.7900000000000003,10.29190008190008,3.166666786803354,1.9251459740841725,2.32792986874655,4.355
